tag-local-identifier,location-long,location-lat,Date,Time,Coordinates
Z674,13.635,33.724000000000004,2016-08-10,11:09:00,"(33.724000000000004, 13.635)"
Z674,13.679,33.64,2016-08-10,23:11:00,"(33.64, 13.679)"
Z674,13.782,32.514,2016-08-11,11:09:00,"(32.514, 13.782)"
Z674,13.699000000000002,32.354,2016-08-11,23:10:00,"(32.354, 13.699000000000002)"
Z674,13.864,32.731,2016-08-12,11:09:00,"(32.731, 13.864)"
Z674,13.781,33.647,2016-08-12,23:08:00,"(33.647, 13.780999999999999)"
Z674,13.254,33.626999999999995,2016-08-13,11:10:00,"(33.626999999999995, 13.254000000000001)"
Z674,13.108,32.799,2016-08-13,23:12:00,"(32.799, 13.107999999999999)"
Z674,13.271,32.639,2016-08-14,11:11:00,"(32.639, 13.270999999999999)"
Z674,12.937,33.593,2016-08-14,23:11:00,"(33.593, 12.937000000000001)"
Z674,12.281,33.859,2016-08-15,11:13:00,"(33.859, 12.280999999999999)"
Z674,12.708,31.648000000000003,2016-08-15,23:16:00,"(31.648000000000003, 12.708)"
Z674,13.729,30.89,2016-08-16,11:10:00,"(30.89, 13.729000000000001)"
Z674,14.206,31.472,2016-08-16,23:07:00,"(31.471999999999998, 14.206)"
Z674,14.24,30.971,2016-08-17,11:06:00,"(30.971, 14.24)"
Z674,14.275,30.452,2016-08-17,23:07:00,"(30.451999999999998, 14.275)"
Z674,14.434,30.246,2016-08-18,11:05:00,"(30.246, 14.434000000000001)"
Z674,13.852,31.958,2016-08-18,23:05:00,"(31.958000000000002, 13.852)"
Z674,12.936,32.898,2016-08-19,11:10:00,"(32.898, 12.936)"
Z674,12.658,32.261,2016-08-19,23:12:00,"(32.260999999999996, 12.658)"
Z674,12.502,31.91,2016-08-20,11:12:00,"(31.91, 12.502)"
Z674,12.284,31.725,2016-08-20,23:13:00,"(31.725, 12.284)"
Z674,12.684,33.173,2016-08-21,11:13:00,"(33.173, 12.684000000000001)"
Z674,13.220999999999998,34.311,2016-08-21,23:10:00,"(34.311, 13.220999999999998)"
Z674,13.189,33.995,2016-08-22,11:09:00,"(33.995, 13.189)"
Z674,13.219,33.504,2016-08-22,23:10:00,"(33.504, 13.219000000000001)"
Z674,13.58,32.464,2016-08-23,11:08:00,"(32.464, 13.58)"
Z674,12.714,31.932,2016-08-23,23:11:00,"(31.932, 12.714)"
Z674,12.866,32.806,2016-08-24,11:11:00,"(32.806, 12.866)"
Z674,12.835,34.204,2016-08-24,23:09:00,"(34.204, 12.835)"
Z674,12.548,34.91,2016-08-25,11:11:00,"(34.91, 12.548)"
Z674,12.893,33.856,2016-08-25,23:11:00,"(33.856, 12.892999999999999)"
Z674,13.165,32.59,2016-08-26,11:08:00,"(32.59, 13.165)"
Z674,13.67,32.394,2016-08-26,23:09:00,"(32.394, 13.67)"
Z674,13.93,32.577,2016-08-27,11:08:00,"(32.577, 13.93)"
Z674,13.181,32.568000000000005,2016-08-27,23:08:00,"(32.568000000000005, 13.181)"
Z674,13.699000000000002,33.91,2016-08-28,11:07:00,"(33.91, 13.699000000000002)"
Z674,14.106,35.654,2016-08-28,23:04:00,"(35.654, 14.106)"
Z674,13.495,34.303000000000004,2016-08-29,11:04:00,"(34.303000000000004, 13.495)"
Z674,12.905,32.961,2016-08-29,23:08:00,"(32.961, 12.905)"
Z674,13.175,34.391,2016-08-30,11:08:00,"(34.391, 13.175)"
Z674,13.640999999999998,35.23,2016-08-30,23:06:00,"(35.23, 13.640999999999998)"
Z674,13.726,34.865,2016-08-31,11:04:00,"(34.865, 13.725999999999999)"
Z674,13.624,35.109,2016-08-31,23:05:00,"(35.109, 13.624)"
Z674,13.459,35.144,2016-09-01,11:05:00,"(35.144, 13.459000000000001)"
Z674,13.609000000000002,34.83,2016-09-01,23:06:00,"(34.83, 13.609000000000002)"
Z674,13.878,33.441,2016-09-02,11:03:00,"(33.441, 13.878)"
Z674,13.995,41.573,2016-10-13,22:49:00,"(41.573, 13.995)"
Z674,13.54,41.65600000000001,2016-10-14,10:50:00,"(41.656000000000006, 13.54)"
Z674,13.191,42.63,2016-10-14,22:52:00,"(42.63, 13.190999999999999)"
Z674,13.227,41.232,2016-10-15,10:52:00,"(41.232, 13.227)"
Z674,13.386,40.639,2016-10-15,22:52:00,"(40.639, 13.386)"
Z674,13.612,39.737,2016-10-16,10:51:00,"(39.736999999999995, 13.612)"
Z674,13.582,37.422,2016-10-16,22:50:00,"(37.422, 13.582)"
Z674,13.434,35.893,2016-10-17,10:51:00,"(35.893, 13.434000000000001)"
Z674,13.219,34.73,2016-10-17,22:51:00,"(34.73, 13.219000000000001)"
Z674,13.11,32.302,2016-10-18,10:52:00,"(32.302, 13.11)"
Z674,13.475,34.375,2016-10-18,22:52:00,"(34.375, 13.475)"
Z674,13.966,36.42,2016-10-19,10:48:00,"(36.42, 13.966)"
Z674,13.880999999999998,35.431,2016-10-19,22:48:00,"(35.431, 13.880999999999998)"
Z674,13.924,33.837,2016-10-20,10:49:00,"(33.836999999999996, 13.924000000000001)"
Z674,14.335,34.15,2016-10-20,22:48:00,"(34.15, 14.335)"
Z674,14.88,37.667,2016-10-21,10:45:00,"(37.667, 14.88)"
Z674,13.233,38.515,2016-10-21,22:50:00,"(38.515, 13.232999999999999)"
Z674,13.96,36.238,2016-10-22,10:52:00,"(36.238, 13.96)"
Z674,13.327,35.661,2016-10-22,22:51:00,"(35.661, 13.327)"
Z674,13.249,36.46,2016-10-23,10:50:00,"(36.46, 13.249)"
Z674,13.169,37.233,2016-10-23,22:51:00,"(37.233000000000004, 13.169)"
Z674,13.342,36.95,2016-10-24,10:50:00,"(36.95, 13.342)"
Z674,14.283,39.715,2016-10-24,22:50:00,"(39.715, 14.283)"
Z674,15.377,42.273,2016-10-25,10:42:00,"(42.273, 15.377)"
Z674,14.839,38.977,2016-10-25,22:41:00,"(38.977, 14.839)"
Z674,14.39,36.862,2016-10-26,10:46:00,"(36.861999999999995, 14.39)"
Z674,13.901,37.32,2016-10-26,22:48:00,"(37.32, 13.901)"
Z674,13.829,37.523,2016-10-27,10:47:00,"(37.523, 13.829)"
Z674,14.243,39.425,2016-10-27,22:48:00,"(39.425, 14.243)"
Z674,13.913,43.69300000000001,2016-10-28,10:44:00,"(43.693000000000005, 13.913)"
Z674,12.145,43.81399999999999,2016-10-28,22:51:00,"(43.81399999999999, 12.145)"
Z674,12.63,39.82,2016-10-29,10:57:00,"(39.82, 12.63)"
Z674,12.661,36.607,2016-10-29,22:52:00,"(36.607, 12.661)"
Z674,13.102,34.689,2016-10-30,10:52:00,"(34.689, 13.102)"
Z674,13.835,33.871,2016-10-30,22:49:00,"(33.871, 13.835)"
Z674,13.899,35.39,2016-10-31,10:46:00,"(35.39, 13.899000000000001)"
Z674,13.643,35.834,2016-10-31,22:48:00,"(35.834, 13.642999999999999)"
Z674,13.578,35.655,2016-11-01,10:48:00,"(35.655, 13.578)"
Z674,13.514,35.48699999999999,2016-11-01,22:49:00,"(35.486999999999995, 13.514000000000001)"
Z674,13.513,35.125,2016-11-02,10:49:00,"(35.125, 13.513)"
Z674,13.7,35.353,2016-11-02,22:49:00,"(35.353, 13.7)"
Z674,13.458,36.871,2016-11-03,10:47:00,"(36.871, 13.458)"
Z674,13.326,38.684,2016-11-03,22:51:00,"(38.684, 13.325999999999999)"
Z674,14.9,37.98,2016-11-04,10:48:00,"(37.98, 14.9)"
Z674,14.648,36.767,2016-11-04,22:45:00,"(36.766999999999996, 14.648)"
Z674,13.929,39.122,2016-11-05,10:44:00,"(39.122, 13.929)"
Z674,12.392,39.482,2016-11-05,22:51:00,"(39.482, 12.392000000000001)"
Z674,11.418,38.505,2016-11-06,10:56:00,"(38.505, 11.418)"
Z674,11.233,39.648,2016-11-06,22:59:00,"(39.648, 11.232999999999999)"
Z674,11.618,39.329,2016-11-07,10:57:00,"(39.329, 11.618)"
Z674,11.813,38.545,2016-11-07,22:56:00,"(38.545, 11.812999999999999)"
Z674,12.268,37.106,2016-11-08,10:56:00,"(37.106, 12.267999999999999)"
Z674,12.646,35.515,2016-11-08,22:52:00,"(35.515, 12.645999999999999)"
Z674,12.658,34.904,2016-11-09,10:53:00,"(34.904, 12.658)"
Z674,12.417,33.629,2016-11-09,22:52:00,"(33.629, 12.417)"
Z674,11.447,34.334,2016-11-10,10:55:00,"(34.334, 11.447000000000001)"
Z674,10.823,36.37,2016-11-10,23:00:00,"(36.37, 10.823)"
Z674,10.9,35.93199999999999,2016-11-11,11:00:00,"(35.931999999999995, 10.9)"
Z674,10.854,35.521,2016-11-11,23:00:00,"(35.521, 10.854000000000001)"
Z674,10.684,35.423,2016-11-12,11:00:00,"(35.423, 10.684000000000001)"
Z674,10.948,36.38800000000001,2016-11-12,23:01:00,"(36.388000000000005, 10.948)"
Z674,11.470999999999998,36.74800000000001,2016-11-13,10:58:00,"(36.748000000000005, 11.470999999999998)"
Z674,11.552,36.64,2016-11-13,22:57:00,"(36.64, 11.552)"
Z674,11.699000000000002,35.232,2016-11-14,10:58:00,"(35.232, 11.699000000000002)"
Z674,12.877,36.85,2016-11-14,22:56:00,"(36.85, 12.877)"
Z674,13.16,40.84,2016-11-15,10:48:00,"(40.84, 13.16)"
Z674,11.439,41.267,2016-11-15,22:56:00,"(41.266999999999996, 11.439)"
Z674,10.977,39.505,2016-11-16,11:01:00,"(39.505, 10.977)"
Z674,11.251,39.28,2016-11-16,23:00:00,"(39.28, 11.251)"
Z674,10.969,40.206,2016-11-17,10:59:00,"(40.205999999999996, 10.969000000000001)"
Z674,10.554,40.872,2016-11-17,23:02:00,"(40.872, 10.554)"
Z674,11.9,39.645,2016-11-18,11:02:00,"(39.645, 11.9)"
Z674,10.844,36.822,2016-11-18,22:58:00,"(36.821999999999996, 10.844000000000001)"
Z674,10.265,34.734,2016-11-19,11:04:00,"(34.734, 10.265)"
Z674,10.73,34.958,2016-11-19,23:03:00,"(34.958, 10.73)"
Z674,11.201,35.19,2016-11-20,11:01:00,"(35.19, 11.200999999999999)"
Z674,11.42,34.49,2016-11-20,23:00:00,"(34.49, 11.42)"
Z674,10.765,33.183,2016-11-21,11:02:00,"(33.183, 10.765)"
Z674,11.47,33.567,2016-11-21,23:02:00,"(33.567, 11.47)"
Z674,11.208,34.221,2016-11-22,11:00:00,"(34.221, 11.208)"
Z674,11.304,34.724000000000004,2016-11-22,23:01:00,"(34.724000000000004, 11.304)"
Z674,10.913,36.235,2016-11-23,11:00:00,"(36.235, 10.913)"
Z674,10.19,37.95,2016-11-23,23:05:00,"(37.95, 10.19)"
Z674,10.546,35.795,2016-11-24,11:06:00,"(35.795, 10.546)"
Z674,11.16,34.751999999999995,2016-11-24,23:02:00,"(34.751999999999995, 11.16)"
Z674,10.93,34.858000000000004,2016-11-25,11:02:00,"(34.858000000000004, 10.93)"
Z674,10.845,34.969,2016-11-25,23:03:00,"(34.969, 10.845)"
Z674,11.328,33.922,2016-11-26,11:03:00,"(33.922, 11.328)"
Z674,12.111,33.529,2016-11-26,23:00:00,"(33.529, 12.110999999999999)"
Z674,12.657,33.657,2016-11-27,10:57:00,"(33.657, 12.657)"
Z674,13.196,33.78,2016-11-27,22:56:00,"(33.78, 13.196)"
Z674,12.938,35.512,2016-11-28,10:53:00,"(35.512, 12.937999999999999)"
Z674,12.35,36.2,2016-11-28,22:58:00,"(36.2, 12.35)"
Z674,11.644,35.515,2016-11-29,11:01:00,"(35.515, 11.644)"
Z674,11.25,35.27,2016-11-29,23:02:00,"(35.27, 11.25)"
Z674,10.799,34.665,2016-11-30,11:04:00,"(34.665, 10.799000000000001)"
Z674,10.783,35.156,2016-11-30,23:06:00,"(35.156, 10.783)"
Z674,11.271,34.68,2016-12-01,11:05:00,"(34.68, 11.270999999999999)"
Z674,11.629,33.968,2016-12-01,23:02:00,"(33.968, 11.629000000000001)"
Z674,11.491,34.226,2016-12-02,11:02:00,"(34.226, 11.491)"
Z674,11.227,34.246,2016-12-02,23:04:00,"(34.246, 11.227)"
Z674,11.153,33.905,2016-12-03,11:05:00,"(33.905, 11.152999999999999)"
Z674,11.203,33.811,2016-12-03,23:05:00,"(33.811, 11.203)"
Z674,10.638,34.894,2016-12-04,11:05:00,"(34.894, 10.638)"
Z674,10.181,36.2,2016-12-04,23:10:00,"(36.2, 10.181000000000001)"
Z674,10.234,36.561,2016-12-05,11:09:00,"(36.561, 10.234)"
Z674,10.656,37.571,2016-12-05,23:10:00,"(37.571, 10.655999999999999)"
Z674,11.28,38.675,2016-12-06,11:06:00,"(38.675, 11.28)"
Z674,10.706,38.59,2016-12-06,23:07:00,"(38.59, 10.706)"
Z674,10.889,37.651,2016-12-07,11:09:00,"(37.650999999999996, 10.889000000000001)"
Z674,10.939,36.483,2016-12-07,23:06:00,"(36.483000000000004, 10.939)"
Z674,10.559,36.78,2016-12-08,11:09:00,"(36.78, 10.559000000000001)"
Z674,10.49,36.23,2016-12-08,23:10:00,"(36.23, 10.49)"
Z674,10.989,35.374,2016-12-09,11:10:00,"(35.374, 10.989)"
Z674,11.664,34.864000000000004,2016-12-09,23:06:00,"(34.864000000000004, 11.664000000000001)"
Z674,11.785,35.369,2016-12-10,11:05:00,"(35.369, 11.785)"
Z674,11.842,35.756,2016-12-10,23:06:00,"(35.756, 11.842)"
Z674,11.408,36.99800000000001,2016-12-11,11:05:00,"(36.998000000000005, 11.408)"
Z674,11.2,38.324,2016-12-11,23:10:00,"(38.324, 11.2)"
Z674,10.772,39.389,2016-12-12,11:08:00,"(39.389, 10.772)"
Z674,8.376,36.964,2016-12-12,23:12:00,"(36.964, 8.376)"
Z674,4.838,36.915,2016-12-13,11:27:00,"(36.915, 4.838)"
Z674,1.992,38.519,2016-12-13,23:42:00,"(38.519, 1.992)"
Z674,0.83,38.965,2016-12-14,11:50:00,"(38.965, 0.83)"
Z674,-1.811,40.156,2016-12-15,00:00:00,"(40.156, -1.811)"
Z674,-1.866,38.732,2016-12-15,12:04:00,"(38.732, -1.8659999999999999)"
Z674,0.941,38.898,2016-12-16,00:01:00,"(38.898, 0.941)"
Z674,0.249,39.477,2016-12-16,11:57:00,"(39.477, 0.249)"
Z674,0.6729999999999999,40.41,2016-12-16,23:56:00,"(40.41, 0.6729999999999999)"
Z674,1.187,42.1,2016-12-17,11:50:00,"(42.1, 1.187)"
Z674,0.62,41.98,2016-12-17,23:52:00,"(41.98, 0.62)"
Z674,1.5,40.546,2016-12-18,11:55:00,"(40.546, 1.5)"
Z674,3.755,42.716,2016-12-18,23:50:00,"(42.716, 3.755)"
Z674,6.624,45.153,2016-12-19,11:32:00,"(45.153, 6.624)"
Z674,6.92,42.982,2016-12-19,23:28:00,"(42.982, 6.92)"
Z674,6.74,40.9,2016-12-20,11:37:00,"(40.9, 6.74)"
Z674,7.968,40.6,2016-12-20,23:29:00,"(40.6, 7.968)"
Z674,10.209,39.6,2016-12-21,11:22:00,"(39.6, 10.209)"
Z674,12.4,38.741,2016-12-21,23:12:00,"(38.741, 12.4)"
Z674,13.435,38.644,2016-12-22,11:07:00,"(38.644, 13.435)"
Z674,13.476,36.372,2016-12-22,23:02:00,"(36.372, 13.475999999999999)"
Z674,12.366,36.69,2016-12-23,11:07:00,"(36.69, 12.366)"
Z674,11.29,35.863,2016-12-23,23:11:00,"(35.863, 11.29)"
Z674,10.61,35.17,2016-12-24,11:16:00,"(35.17, 10.61)"
Z674,10.609000000000002,35.366,2016-12-24,23:17:00,"(35.366, 10.609000000000002)"
Z674,10.671,35.607,2016-12-25,11:17:00,"(35.607, 10.671)"
Z674,10.356,35.191,2016-12-25,23:17:00,"(35.191, 10.356)"
Z674,10.805,33.406,2016-12-26,11:20:00,"(33.406, 10.805)"
Z674,11.852,32.755,2016-12-26,23:14:00,"(32.755, 11.852)"
Z674,11.55,34.605,2016-12-27,11:12:00,"(34.605, 11.55)"
Z674,10.852,35.76,2016-12-27,23:17:00,"(35.76, 10.852)"
Z674,11.166,35.134,2016-12-28,11:18:00,"(35.134, 11.165999999999999)"
Z674,11.95,33.82,2016-12-28,23:15:00,"(33.82, 11.95)"
Z674,10.411,33.637,2016-12-29,11:19:00,"(33.637, 10.411)"
Z674,10.32,34.29,2016-12-29,23:21:00,"(34.29, 10.32)"
Z674,9.966,33.849000000000004,2016-12-30,11:22:00,"(33.849000000000004, 9.966000000000001)"
Z674,10.336,34.469,2016-12-30,23:22:00,"(34.469, 10.335999999999999)"
Z674,10.71,35.94,2016-12-31,11:20:00,"(35.94, 10.71)"
Z674,10.893,35.376,2016-12-31,23:20:00,"(35.376, 10.892999999999999)"
Z674,11.14,35.55,2017-01-01,11:19:00,"(35.55, 11.14)"
Z674,10.755999999999998,34.587,2017-01-01,23:18:00,"(34.586999999999996, 10.755999999999998)"
Z674,10.633,33.141,2017-01-02,11:22:00,"(33.141, 10.633)"
Z674,11.311,33.209,2017-01-02,23:20:00,"(33.209, 11.311)"
Z674,11.62,33.99,2017-01-03,11:17:00,"(33.99, 11.62)"
Z674,11.615,34.18,2017-01-03,23:18:00,"(34.18, 11.615)"
Z674,11.546,34.491,2017-01-04,11:18:00,"(34.491, 11.546)"
Z674,11.352,34.571,2017-01-04,23:19:00,"(34.571, 11.352)"
Z674,11.470999999999998,34.65,2017-01-05,11:20:00,"(34.65, 11.470999999999998)"
Z674,11.898,34.15,2017-01-05,23:18:00,"(34.15, 11.898)"
Z674,12.267,34.357,2017-01-06,11:17:00,"(34.357, 12.267000000000001)"
Z674,12.257,33.851,2017-01-06,23:16:00,"(33.851, 12.257)"
Z674,11.937,33.946,2017-01-07,11:17:00,"(33.946, 11.937000000000001)"
Z674,12.111,34.995,2017-01-07,23:19:00,"(34.995, 12.110999999999999)"
Z674,11.863,36.831,2017-01-08,11:16:00,"(36.830999999999996, 11.863)"
Z674,11.467,38.405,2017-01-08,23:21:00,"(38.405, 11.467)"
Z674,12.214,37.955,2017-01-09,11:20:00,"(37.955, 12.214)"
Z674,11.931,35.63800000000001,2017-01-09,23:16:00,"(35.638000000000005, 11.931)"
Z674,10.751,35.55,2017-01-10,11:22:00,"(35.55, 10.751)"
Z674,10.358,36.15,2017-01-10,23:26:00,"(36.15, 10.357999999999999)"
Z674,10.849,35.289,2017-01-11,11:26:00,"(35.289, 10.849)"
Z674,11.142,34.188,2017-01-11,23:22:00,"(34.188, 11.142000000000001)"
Z674,10.816,34.314,2017-01-12,11:24:00,"(34.314, 10.815999999999999)"
Z674,10.737,34.941,2017-01-12,23:25:00,"(34.941, 10.737)"
Z674,10.598,35.69,2017-01-13,11:25:00,"(35.69, 10.597999999999999)"
Z674,10.946,37.385,2017-01-13,23:27:00,"(37.385, 10.946)"
Z674,11.877,38.9,2017-01-14,11:22:00,"(38.9, 11.877)"
Z674,11.662,36.469,2017-01-14,23:20:00,"(36.469, 11.662)"
Z674,11.72,34.35,2017-01-15,11:24:00,"(34.35, 11.72)"
Z674,13.172,35.123000000000005,2017-01-15,23:20:00,"(35.123000000000005, 13.172)"
Z674,14.109000000000002,37.63,2017-01-16,11:13:00,"(37.63, 14.109000000000002)"
Z674,14.46,37.831,2017-01-16,23:13:00,"(37.830999999999996, 14.46)"
Z674,14.817,38.607,2017-01-17,11:10:00,"(38.607, 14.817)"
Z674,14.543,38.167,2017-01-17,23:10:00,"(38.167, 14.543)"
Z674,14.906,36.448,2017-01-18,11:13:00,"(36.448, 14.905999999999999)"
Z674,15.622,35.469,2017-01-18,23:08:00,"(35.469, 15.622)"
Z674,15.29,36.683,2017-01-19,11:07:00,"(36.683, 15.29)"
Z674,14.57,37.125,2017-01-19,23:11:00,"(37.125, 14.57)"
Z674,14.171,36.928,2017-01-20,11:13:00,"(36.928000000000004, 14.171)"
Z674,14.814,38.882,2017-01-20,23:14:00,"(38.882, 14.814)"
Z674,15.616,40.584,2017-01-21,11:08:00,"(40.584, 15.616)"
Z674,15.462,40.424,2017-01-21,23:08:00,"(40.424, 15.462)"
Z674,15.623,39.63800000000001,2017-01-22,11:10:00,"(39.638000000000005, 15.623)"
Z674,15.7,37.348,2017-01-22,23:07:00,"(37.348, 15.7)"
Z674,14.562,34.964,2017-01-23,11:14:00,"(34.964, 14.562000000000001)"
Z674,15.211,35.171,2017-01-23,23:12:00,"(35.171, 15.210999999999999)"
Z674,15.495,36.239,2017-01-24,11:09:00,"(36.239000000000004, 15.495)"
Z674,15.83,35.73699999999999,2017-01-24,23:10:00,"(35.736999999999995, 15.83)"
Z674,14.491,35.677,2017-01-25,11:13:00,"(35.677, 14.491)"
Z674,14.140999999999998,36.19300000000001,2017-01-25,23:15:00,"(36.193000000000005, 14.140999999999998)"
Z674,14.43,36.135,2017-01-26,11:16:00,"(36.135, 14.43)"
Z674,13.627,35.319,2017-01-26,23:16:00,"(35.319, 13.627)"
Z674,12.606,36.2,2017-01-27,11:19:00,"(36.2, 12.606)"
Z674,11.615,36.852,2017-01-27,23:24:00,"(36.852, 11.615)"
Z674,11.265999999999998,36.214,2017-01-28,11:27:00,"(36.214, 11.265999999999998)"
Z674,10.974,35.69300000000001,2017-01-28,23:27:00,"(35.693000000000005, 10.974)"
Z674,10.81,34.856,2017-01-29,11:30:00,"(34.856, 10.81)"
Z674,10.956,34.793,2017-01-29,23:29:00,"(34.793, 10.956)"
Z674,11.291,34.233000000000004,2017-01-30,11:29:00,"(34.233000000000004, 11.290999999999999)"
Z674,11.619000000000002,33.672,2017-01-30,23:26:00,"(33.672, 11.619000000000002)"
Z674,11.762,33.598,2017-01-31,11:26:00,"(33.598, 11.762)"
Z674,12.515,35.19300000000001,2017-01-31,23:25:00,"(35.193000000000005, 12.515)"
Z674,13.549,36.15,2017-02-01,11:20:00,"(36.15, 13.549000000000001)"
Z674,14.305,36.447,2017-02-01,23:17:00,"(36.446999999999996, 14.305)"
Z674,14.952,37.81,2017-02-02,11:14:00,"(37.81, 14.952)"
Z674,15.25,36.214,2017-02-02,23:12:00,"(36.214, 15.25)"
Z674,14.852,36.14,2017-02-03,11:14:00,"(36.14, 14.852)"
Z674,14.863,36.329,2017-02-03,23:14:00,"(36.329, 14.863)"
Z674,15.63,36.12,2017-02-04,11:14:00,"(36.12, 15.63)"
Z674,15.72,35.367,2017-02-04,23:12:00,"(35.367, 15.72)"
Z674,14.285,36.945,2017-02-05,11:14:00,"(36.945, 14.285)"
Z674,13.839,39.594,2017-02-05,23:19:00,"(39.594, 13.839)"
Z674,14.36,40.477,2017-02-06,11:17:00,"(40.477, 14.36)"
Z674,13.918,40.511,2017-02-06,23:17:00,"(40.510999999999996, 13.918)"
Z674,14.308,39.111,2017-02-07,11:18:00,"(39.111, 14.308)"
Z674,15.51,38.789,2017-02-07,23:14:00,"(38.789, 15.51)"
Z674,15.123,40.462,2017-02-08,11:12:00,"(40.461999999999996, 15.123)"
Z674,14.297,39.549,2017-02-08,23:14:00,"(39.549, 14.297)"
Z674,13.69,38.97,2017-02-09,11:19:00,"(38.97, 13.69)"
Z674,13.692,38.509,2017-02-09,23:19:00,"(38.509, 13.692)"
Z674,14.202,37.293,2017-02-10,11:19:00,"(37.293, 14.202)"
Z674,14.755,36.284,2017-02-10,23:15:00,"(36.284, 14.755)"
Z674,14.331,38.579,2017-02-11,11:14:00,"(38.579, 14.331)"
Z674,12.774,37.243,2017-02-11,23:18:00,"(37.243, 12.774000000000001)"
Z674,11.387,35.828,2017-02-12,11:26:00,"(35.828, 11.387)"
Z674,10.62,36.728,2017-02-12,23:30:00,"(36.728, 10.62)"
Z674,10.308,36.7,2017-02-13,11:32:00,"(36.7, 10.308)"
Z674,10.303,36.541,2017-02-13,23:32:00,"(36.541, 10.302999999999999)"
Z674,10.423,36.552,2017-02-14,11:32:00,"(36.552, 10.423)"
Z674,10.417,36.8,2017-02-14,23:31:00,"(36.8, 10.417)"
Z674,10.285,36.96,2017-02-15,11:32:00,"(36.96, 10.285)"
Z674,10.89,35.844,2017-02-15,23:32:00,"(35.844, 10.89)"
Z674,10.83,34.806,2017-02-16,11:34:00,"(34.806, 10.83)"
Z674,10.261,34.532,2017-02-16,23:32:00,"(34.532, 10.261)"
Z674,10.251,35.73,2017-02-17,11:32:00,"(35.73, 10.251)"
Z674,10.303,35.907,2017-02-17,23:32:00,"(35.907, 10.302999999999999)"
Z674,10.671,35.335,2017-02-18,11:32:00,"(35.335, 10.671)"
Z674,11.91,35.75,2017-02-18,23:29:00,"(35.75, 11.91)"
Z674,11.143,36.564,2017-02-19,11:28:00,"(36.564, 11.142999999999999)"
Z674,11.67,37.496,2017-02-19,23:29:00,"(37.496, 11.67)"
Z674,11.115,37.866,2017-02-20,11:29:00,"(37.866, 11.115)"
Z674,10.974,37.315,2017-02-20,23:28:00,"(37.315, 10.974)"
Z674,10.898,36.431,2017-02-21,11:30:00,"(36.431, 10.898)"
Z674,11.7,36.489,2017-02-21,23:29:00,"(36.489000000000004, 11.7)"
Z674,10.867,37.903,2017-02-22,11:29:00,"(37.903, 10.867)"
Z674,10.66,39.17,2017-02-22,23:30:00,"(39.17, 10.66)"
Z674,10.898,37.719,2017-02-23,11:30:00,"(37.719, 10.898)"
Z674,11.248,37.128,2017-02-23,23:28:00,"(37.128, 11.248)"
Z674,11.292,38.353,2017-02-24,11:27:00,"(38.353, 11.292)"
Z674,10.821,36.455,2017-02-24,23:27:00,"(36.455, 10.821)"
